institution_id,name,category,region_id,region_name,city,postcode,founded_year
1873,St Peter's College 1,Secondary School,8,South East England,Southampton,SO2 7FD,1855
1874,Our Lady's Academy 1,Secondary School,2,North West England,Chester,CH76 3HT,1871
1875,Bromfield School 1,Secondary School,7,Greater London,Ealing,W32 6ZH,1887
1876,St Edmund's Secondary School 2,Secondary School,6,East of England,Luton,LU13 6XU,1994
1877,County School 1,Secondary School,7,Greater London,Bromley,BR42 8BL,1987
1878,Stanton Comprehensive School 1,Secondary School,7,Greater London,Hackney,E23 8JE,1879
1879,Stanton School 1,Secondary School,7,Greater London,Westminster,SW81 5JW,1972
1880,Our Lady's Grammar School 1,Secondary School,11,Wales,Bangor,LL76 5UR,2000
1881,King's College 1,Secondary School,2,North West England,Blackpool,FY50 7EN,1995
1882,Greenacre High School 1,Secondary School,1,North East England,Gateshead,NE72 9AD,1916
1883,Heath High School 1,Secondary School,6,East of England,Colchester,CO46 2HG,1979
1884,Grange Grammar School 1,Secondary School,2,North West England,Manchester,M62 6FJ,1878
1885,St Edmund's High School 2,Secondary School,12,Northern Ireland,Londonderry,BT53 6DU,1861
1886,Grange Sixth Form 1,Secondary School,9,South West England,Exeter,EX76 3RQ,1857
1887,Regional Secondary School 1,Secondary School,7,Greater London,Bromley,BR90 7UB,1927
1888,Regional Academy 1,Secondary School,7,Greater London,Camden,NW1 8HR,1982
1889,St Bede's Comprehensive School 1,Secondary School,3,Yorkshire and the Humber,York,YO1 3RW,1877
1890,County Academy 2,Secondary School,7,Greater London,Croydon,CR65 3PE,1861
1891,The Henry Comprehensive School 2,Secondary School,11,Wales,Swansea,SA32 3XL,1935
1892,Hartfield High School 1,Secondary School,9,South West England,Gloucester,GL56 2QJ,1860
1893,St Peter's Secondary School 1,Secondary School,4,East Midlands,Leicester,LE97 7FH,1931
1894,Stanton Secondary School 1,Secondary School,2,North West England,Manchester,M27 3YL,1904
1895,Ashford Sixth Form 1,Secondary School,3,Yorkshire and the Humber,Hull,HU54 3WJ,1877
1896,St Bede's College 1,Secondary School,8,South East England,Southampton,SO6 4RN,1902
1897,St Bede's School 1,Secondary School,3,Yorkshire and the Humber,Hull,HU98 8SE,1901
1898,Park Comprehensive School 1,Secondary School,8,South East England,Canterbury,CT16 7XH,1923
1899,The William Academy 2,Secondary School,5,West Midlands,Worcester,WR12 6JH,1954
1900,Grange School 1,Secondary School,9,South West England,Bournemouth,BH51 6JJ,1915
1901,County Secondary School 1,Secondary School,3,Yorkshire and the Humber,Doncaster,DN38 2GU,1869
1902,The William Sixth Form 1,Secondary School,7,Greater London,Croydon,CR42 5NY,1891
1903,Wakefield High School 1,Secondary School,7,Greater London,Ealing,W37 2SN,1906
1904,Abbey Secondary School 1,Secondary School,8,South East England,Oxford,OX39 7US,1866
1905,Greystone Academy 2,Secondary School,7,Greater London,Westminster,SW46 1BD,1956
1906,Hartfield Comprehensive School 1,Secondary School,2,North West England,Chester,CH12 8GS,1889
1907,Oakridge Academy 1,Secondary School,9,South West England,Bristol,BS14 5QB,1991
1908,Riverdale School 1,Secondary School,6,East of England,Norwich,NR86 6RU,1943
1909,King Edward VI School 1,Secondary School,4,East Midlands,Northampton,NN89 1GH,1857
1910,Castle High School 1,Secondary School,4,East Midlands,Nottingham,NG97 2JS,1920
1911,Westfield Secondary School 1,Secondary School,10,Scotland,Stirling,FK40 3SW,1910
1912,St Peter's School 1,Secondary School,12,Northern Ireland,Londonderry,BT48 5QG,1913
1913,St Bede's High School 1,Secondary School,2,North West England,Liverpool,L86 2SD,1894
1914,Westfield Secondary School 2,Secondary School,7,Greater London,Ealing,W13 1UJ,1988
1915,Riverdale College 1,Secondary School,8,South East England,Southampton,SO22 9AN,1861
1916,Sacred Heart Secondary School 2,Secondary School,8,South East England,Canterbury,CT78 1BU,1930
1917,Greystone School 3,Secondary School,11,Wales,Cardiff,CF98 4HZ,2003
1918,City Grammar School 2,Secondary School,8,South East England,Portsmouth,PO63 4UY,1941
1919,Greenacre Comprehensive School 1,Secondary School,2,North West England,Lancaster,LA43 2TB,1877
1920,Oakridge Grammar School 2,Secondary School,11,Wales,Cardiff,CF33 5GT,1973
1921,Northgate School 2,Secondary School,2,North West England,Liverpool,L2 9WN,1960
1922,Oakridge Comprehensive School 1,Secondary School,5,West Midlands,Birmingham,B62 4JR,1974
1923,St Mary's High School 1,Secondary School,5,West Midlands,Stoke-on-Trent,ST32 4WY,1858
1924,Westfield College 2,Secondary School,8,South East England,Oxford,OX79 2RN,1946
1925,Bromfield High School 2,Secondary School,10,Scotland,Glasgow,G74 4DR,1942
1926,St John's Secondary School 1,Secondary School,11,Wales,Wrexham,LL70 4BP,1988
1927,City High School 2,Secondary School,6,East of England,Colchester,CO36 7TF,1881
1928,St Mary's Comprehensive School 1,Secondary School,10,Scotland,Aberdeen,AB91 4UN,1956
1929,Ashford Secondary School 3,Secondary School,5,West Midlands,Coventry,CV68 6QH,1910
1930,Northgate Secondary School 2,Secondary School,8,South East England,Canterbury,CT57 3QY,1941
1931,Greystone Sixth Form 1,Secondary School,7,Greater London,Croydon,CR66 4HP,1870
1932,Eastfield College 1,Secondary School,8,South East England,Oxford,OX13 8GT,1904
1933,Castle Comprehensive School 1,Secondary School,1,North East England,Newcastle upon Tyne,NE93 4AT,1987
1934,Northwood Secondary School 1,Secondary School,2,North West England,Bolton,BL1 2LZ,1872
1935,Heath Comprehensive School 2,Secondary School,7,Greater London,Ealing,W80 6BF,1860
1936,Eastfield Academy 1,Secondary School,2,North West England,Chester,CH21 6UZ,1979
1937,Queen's High School 1,Secondary School,7,Greater London,London,SW36 1XJ,1942
1938,Ashford High School 2,Secondary School,2,North West England,Liverpool,L56 6SW,1994
1939,Brookvale College 2,Secondary School,2,North West England,Bolton,BL99 7NR,1861
1940,Grange Academy 1,Secondary School,10,Scotland,Stirling,FK35 4NX,1968
1941,Ashford Academy 2,Secondary School,5,West Midlands,Worcester,WR47 1XA,2003
1942,Northgate Sixth Form 1,Secondary School,11,Wales,Aberystwyth,SY1 6AH,1935
1943,Lakemoor High School 1,Secondary School,10,Scotland,Dundee,DD92 6RT,1901
1944,Lakemoor College 2,Secondary School,6,East of England,Peterborough,PE82 4XN,1863
1945,Westfield Comprehensive School 1,Secondary School,8,South East England,Southampton,SO41 2SG,1850
1946,Ashford Sixth Form 2,Secondary School,9,South West England,Bath,BA60 7AE,1931
1947,The Henry Sixth Form 2,Secondary School,7,Greater London,London,SW21 7QX,1858
1948,Greenacre Sixth Form 1,Secondary School,7,Greater London,Westminster,SW1 4SY,1865
1949,King Edward VI Secondary School 1,Secondary School,7,Greater London,Westminster,SW12 9TT,1995
1950,Abbey Comprehensive School 2,Secondary School,8,South East England,Reading,RG51 2TT,1966
1951,The Henry Comprehensive School 1,Secondary School,7,Greater London,Bromley,BR33 4EA,1896
1952,King Edward VI College 2,Secondary School,5,West Midlands,Birmingham,B38 8ZZ,1985
1953,Lakemoor Comprehensive School 2,Secondary School,10,Scotland,Inverness,IV48 8FX,1921
1954,The Royal Comprehensive School 1,Secondary School,7,Greater London,London,SW77 8BT,1927
1955,Southgate Comprehensive School 1,Secondary School,7,Greater London,Hackney,E75 8GU,1919
1956,The Royal Grammar School 1,Secondary School,10,Scotland,Inverness,IV60 9JH,1979
1957,Brookvale School 2,Secondary School,8,South East England,Portsmouth,PO76 5ZE,1881
1958,Bromfield High School 1,Secondary School,12,Northern Ireland,Armagh,BT7 2LD,1869
1959,The Henry Sixth Form 1,Secondary School,2,North West England,Manchester,M42 9WL,1910
1960,St John's Academy 1,Secondary School,8,South East England,Brighton,BN46 1XH,1923
1961,St Edmund's Comprehensive School 2,Secondary School,4,East Midlands,Northampton,NN80 8QN,1979
1962,Stanton Sixth Form 1,Secondary School,5,West Midlands,Birmingham,B12 3PR,1874
1963,Queen Elizabeth Sixth Form 2,Secondary School,4,East Midlands,Leicester,LE85 8FG,1949
1964,Castle Academy 1,Secondary School,8,South East England,Brighton,BN91 5BQ,1881
1965,Ashford Comprehensive School 1,Secondary School,3,Yorkshire and the Humber,Sheffield,S43 8UQ,1886
1966,Highfield High School 1,Secondary School,10,Scotland,Glasgow,G83 7FR,1866
1967,Castle Grammar School 1,Secondary School,7,Greater London,London,SW41 8TG,1876
1968,Queen Elizabeth Grammar School 1,Secondary School,8,South East England,Brighton,BN85 3TD,1961
1969,Our Lady's Comprehensive School 1,Secondary School,4,East Midlands,Nottingham,NG95 7HZ,2003
1970,Stanton Academy 1,Secondary School,5,West Midlands,Worcester,WR87 6SE,1895
1971,Whitestone Secondary School 1,Secondary School,8,South East England,Reading,RG63 3DU,1903
1972,Bromfield Sixth Form 1,Secondary School,10,Scotland,Inverness,IV59 4QS,1972
1973,Heath High School 2,Secondary School,4,East Midlands,Derby,DE40 5RT,1981
1974,Southgate College 1,Secondary School,10,Scotland,Glasgow,G26 9NS,1860
1975,Heath Sixth Form 1,Secondary School,4,East Midlands,Lincoln,LN29 7WR,1899
1976,St Edmund's Grammar School 1,Secondary School,7,Greater London,London,SW79 2EP,1974
1977,Stanton Academy 2,Secondary School,2,North West England,Blackpool,FY28 9WF,1945
1978,Sacred Heart College 2,Secondary School,10,Scotland,Dundee,DD68 6TR,1875
1979,Lakemoor Secondary School 2,Secondary School,7,Greater London,Ealing,W2 3ZY,1878
1980,Riverdale Grammar School 1,Secondary School,4,East Midlands,Lincoln,LN58 2WY,1917
1981,Hartfield School 1,Secondary School,7,Greater London,Croydon,CR22 9HQ,1881
1982,Park Secondary School 1,Secondary School,4,East Midlands,Nottingham,NG21 7AZ,1902
1983,Abbey School 1,Secondary School,7,Greater London,Croydon,CR23 7GT,1990
1984,City Secondary School 1,Secondary School,7,Greater London,Camden,NW2 1EA,2013
1985,Riverdale Academy 1,Secondary School,10,Scotland,Edinburgh,EH35 5SL,1860
1986,Whitestone Comprehensive School 1,Secondary School,4,East Midlands,Nottingham,NG89 9TS,1991
1987,St Edmund's School 1,Secondary School,8,South East England,Southampton,SO66 5XA,1978
1988,Wakefield Grammar School 1,Secondary School,10,Scotland,Aberdeen,AB40 3QD,1958
1989,Whitestone Comprehensive School 2,Secondary School,7,Greater London,Westminster,SW26 8PU,1935
1990,Riverdale Secondary School 1,Secondary School,8,South East England,Milton Keynes,MK6 7GD,1976
1991,Holy Cross College 2,Secondary School,6,East of England,Peterborough,PE39 3HB,1903
1992,Oakridge Academy 2,Secondary School,3,Yorkshire and the Humber,Bradford,BD98 2WG,1996
1993,Greystone Comprehensive School 1,Secondary School,11,Wales,Newport,NP45 6QL,1974
1994,Northgate Sixth Form 2,Secondary School,7,Greater London,Westminster,SW49 5QP,1867
1995,Abbey Sixth Form 1,Secondary School,2,North West England,Chester,CH91 3BJ,1968
1996,Eastfield College 2,Secondary School,8,South East England,Portsmouth,PO68 5QA,2007
1997,St Mary's Comprehensive School 2,Secondary School,10,Scotland,Dundee,DD22 4XW,1952
1998,City School 1,Secondary School,2,North West England,Manchester,M62 6QH,1995
1999,St Mary's College 1,Secondary School,3,Yorkshire and the Humber,Leeds,LS13 6BW,1993
2000,St Edmund's Academy 2,Secondary School,1,North East England,Sunderland,SR78 5FX,1875
2001,Manor High School 2,Secondary School,3,Yorkshire and the Humber,Bradford,BD62 3UD,1883
2002,Grange Comprehensive School 1,Secondary School,7,Greater London,Ealing,W88 2FN,1991
2003,Whitestone School 1,Secondary School,5,West Midlands,Wolverhampton,WV83 2BJ,1954
2004,Manor High School 1,Secondary School,2,North West England,Manchester,M26 8SH,1914
2005,King's Secondary School 1,Secondary School,11,Wales,Swansea,SA49 6JZ,2006
2006,Manor College 1,Secondary School,5,West Midlands,Stoke-on-Trent,ST97 5QU,1960
2007,Sacred Heart Sixth Form 1,Secondary School,5,West Midlands,Coventry,CV34 8ET,1947
2008,Heath College 1,Secondary School,3,Yorkshire and the Humber,Doncaster,DN92 4LX,1907
2009,The Thomas Secondary School 1,Secondary School,7,Greater London,Bromley,BR19 5BR,2004
2010,Whitestone Sixth Form 1,Secondary School,2,North West England,Bolton,BL6 8NB,1975
2011,The Royal Secondary School 1,Secondary School,4,East Midlands,Northampton,NN16 9QS,1854
2012,Northgate High School 1,Secondary School,2,North West England,Bolton,BL53 3DD,1912
2013,Holy Cross Secondary School 1,Secondary School,1,North East England,Middlesbrough,TS54 2HW,1872
2014,St Peter's Sixth Form 1,Secondary School,10,Scotland,Inverness,IV25 1BS,1988
2015,Riverdale Academy 2,Secondary School,2,North West England,Bolton,BL20 5EH,1966
2016,St Mary's Secondary School 1,Secondary School,3,Yorkshire and the Humber,Sheffield,S18 1NQ,1936
2017,Oakridge Sixth Form 1,Secondary School,5,West Midlands,Wolverhampton,WV7 6NS,1898
2018,City Grammar School 3,Secondary School,9,South West England,Bournemouth,BH23 5WT,1988
2019,Northwood College 2,Secondary School,5,West Midlands,Wolverhampton,WV80 3AX,1876
2020,Queen Elizabeth Comprehensive School 1,Secondary School,12,Northern Ireland,Lisburn,BT99 5TA,1917
2021,Ashford College 1,Secondary School,9,South West England,Bath,BA64 7JN,1954
2022,Hartfield Grammar School 1,Secondary School,8,South East England,Reading,RG30 2DP,1991
2023,Whitestone Sixth Form 2,Secondary School,12,Northern Ireland,Londonderry,BT86 4HU,1940
2024,Holy Cross School 1,Secondary School,8,South East England,Portsmouth,PO30 4QZ,1867
2025,King Edward VI High School 2,Secondary School,10,Scotland,Dundee,DD79 2PT,1993
2026,Brookvale Secondary School 1,Secondary School,4,East Midlands,Leicester,LE47 7EX,1968
2027,St Edmund's High School 1,Secondary School,8,South East England,Portsmouth,PO26 4ZU,1914
2028,The Thomas Sixth Form 2,Secondary School,7,Greater London,Hackney,E13 5RJ,1991
2029,King Edward VI High School 3,Secondary School,5,West Midlands,Birmingham,B56 9FZ,1926
2030,Eastfield Grammar School 1,Secondary School,6,East of England,Peterborough,PE18 4ST,1878
2031,Grange Secondary School 1,Secondary School,2,North West England,Chester,CH40 8BZ,1935
2032,Northwood Comprehensive School 2,Secondary School,2,North West England,Lancaster,LA77 9GX,1973
2033,The William College 1,Secondary School,6,East of England,Colchester,CO36 2JS,1957
2034,Queen's College 1,Secondary School,5,West Midlands,Coventry,CV52 2PH,1991
2035,St Bede's Sixth Form 1,Secondary School,8,South East England,Canterbury,CT49 3LG,1932
2036,Bromfield Secondary School 2,Secondary School,5,West Midlands,Birmingham,B72 9EZ,1977
2037,St John's High School 1,Secondary School,7,Greater London,Bromley,BR80 4XA,1919
2038,Bromfield School 2,Secondary School,7,Greater London,Camden,NW83 3GQ,1994
2039,Brookvale School 1,Secondary School,4,East Midlands,Derby,DE18 3WB,1979
2040,Stanton Grammar School 1,Secondary School,5,West Midlands,Wolverhampton,WV52 3LZ,1896
2041,Whitestone High School 2,Secondary School,3,Yorkshire and the Humber,York,YO84 2QF,1981
2042,Northgate Secondary School 1,Secondary School,7,Greater London,Hackney,E57 6NF,1973
2043,The William High School 2,Secondary School,7,Greater London,Bromley,BR43 8FN,1989
2044,Brookvale College 1,Secondary School,6,East of England,Peterborough,PE13 8TX,1863
2045,Our Lady's High School 1,Secondary School,2,North West England,Lancaster,LA82 6SZ,1995
2046,Westfield Academy 1,Secondary School,2,North West England,Blackpool,FY56 6XR,1926
2047,Queen Elizabeth High School 1,Secondary School,1,North East England,Newcastle upon Tyne,NE6 8LE,1894
2048,Wakefield Comprehensive School 2,Secondary School,4,East Midlands,Leicester,LE89 8NN,1947
2049,Greystone High School 1,Secondary School,6,East of England,Colchester,CO11 8PB,1912
2050,Sacred Heart Sixth Form 2,Secondary School,3,Yorkshire and the Humber,Doncaster,DN63 2NW,1918
2051,The Henry School 1,Secondary School,2,North West England,Blackpool,FY82 1JA,1950
2052,Southgate College 2,Secondary School,7,Greater London,Camden,NW31 7JH,1965
2053,Northgate College 1,Secondary School,8,South East England,Brighton,BN42 2SE,1909
2054,St Mary's High School 2,Secondary School,3,Yorkshire and the Humber,York,YO88 9RZ,1892
2055,County High School 2,Secondary School,7,Greater London,Camden,NW14 6DN,1865
2056,The Thomas Secondary School 3,Secondary School,7,Greater London,Hackney,E98 9DY,1857
2057,St Edmund's Sixth Form 1,Secondary School,12,Northern Ireland,Londonderry,BT28 8JZ,1895
2058,Greenacre Sixth Form 2,Secondary School,8,South East England,Brighton,BN4 2HL,1928
2059,St Peter's Grammar School 2,Secondary School,8,South East England,Milton Keynes,MK59 3NT,1982
2060,Greenacre Grammar School 3,Secondary School,2,North West England,Blackpool,FY7 9YE,1917
2061,St Peter's Secondary School 2,Secondary School,3,Yorkshire and the Humber,Bradford,BD71 8JU,1870
